taz_pc,taz_psrc,pctshare
1,3159,1
2,3161,0.4601061295007293
3,3167,0.3953746105782052
4,3225,1
5,3226,1
6,3229,0.4631521010483715
7,3229,0.5368478989516284
8,3294,0.1557526426455166
9,3295,1
10,3296,1
11,3297,0.28172803257284823
12,3297,0.08150995414244686
13,3297,0.27576654344460383
14,3297,0.2660690424296265
15,3297,0.09492642741047459
16,3298,0.10478827209618012
17,3306,0.07110252709111542
18,3306,0.060205565769453885
19,3306,0.0335493947465914
20,3307,2.9069797416755844e-4
21,3307,0.02341521037554194
22,3307,0.12606195191233527
23,3308,0.14907463808099922
24,3308,0.27425024571893436
25,3308,0.030773666934025303
26,3308,0.12028762536846674
27,3308,0.0938885281527394
28,3308,0.0189018893849867
29,3308,0.08186994007253967
30,3309,0.17685463077505625
31,3309,0.2193995850661956
32,3309,0.33861596498681923
33,3309,0.2044288681399522
34,3309,0.06070095103197671
35,3310,0.29068720946064897
36,3310,0.15024470447122912
37,3300,0.6942080168772348
38,3301,1
39,3303,0.38465736444195425
40,3420,1
41,3071,1
41,3073,1
42,3074,1
43,3075,0.5619393948250209
44,3075,0.17293637458530806
45,3075,0.2651242305896711
46,3465,0.5883883251030307
47,3465,0.41161167489696915
48,3141,1
49,3145,1
50,3146,1
51,3147,1
52,3148,1
53,3149,1
54,3150,1
55,3151,1
56,3172,1
57,3173,1
58,3174,1
59,3175,1
60,3218,1
61,3122,1
62,3124,1
63,3125,1
64,3128,1
65,3129,1
66,3130,1
67,3131,1
68,3132,1
69,3136,1
70,3176,1
71,3177,1
72,3178,1
73,3179,1
74,3180,1
75,3181,1
76,3182,1
77,3183,1
78,3213,0.5774664294389927
79,3213,0.4225335705610073
80,3214,1
81,2937,1
82,2938,1
83,2948,1
84,2949,1
85,2967,1
86,2969,1
87,2970,1
88,2704,0.3451206038042625
89,2706,0.7297121969603696
90,2707,0.44395506412995367
91,2707,0.19900814564828054
92,2707,0.35703679022176577
93,2710,1
94,2711,1
95,2712,1
96,2713,0.7868648251217972
97,2719,1
98,2720,1
99,2721,1
100,2722,1
101,2723,1
102,2724,1
103,2725,1
104,2728,1
105,2729,1
106,2738,1
107,2739,1
108,2998,0.9548857075543179
109,2999,1
110,3000,1
111,3001,1
112,3002,1
113,3003,1
114,3005,1
115,3006,1
116,3007,0.5940829913231324
117,3007,0.40591700867686764
118,3008,1
119,3009,1
120,3010,0.6426464331514565
121,3010,0.35735356684854347
122,3011,0.20019967086267998
123,3012,1
124,3013,1
125,3016,1
126,3017,1
127,3018,1
128,3019,1
129,3020,1
130,3021,1
131,3022,1
132,3023,1
133,3024,1
134,3025,1
135,3026,0.31091023366139103
136,3026,0.4035685859231976
137,3026,0.2855211804154114
138,3027,0.6067226485131866
139,3027,0.39327735148681336
140,3028,0.6452712283288848
141,3028,0.3547287716711151
142,3029,0.9073132192675434
143,3029,0.09268678073245658
144,3039,1
145,3040,1
146,3041,1
147,3042,1
148,3043,1
149,3044,1
150,3045,1
151,3046,1
152,3047,1
153,3048,1
154,3049,1
155,3050,1
156,3051,1
157,3052,1
158,3053,1
159,3054,0.6625246678323712
160,3054,0.3374753321676288
161,3055,0.5302077176973199
162,3055,0.4697922823026801
163,3056,1
164,3057,1
165,3058,1
166,3059,0.771506777585805
167,3059,0.22849322241419506
168,3060,1
169,3061,1
170,3062,1
171,3063,1
172,3064,1
173,3065,1
174,3066,1
175,3067,1
176,3068,1
177,3069,1
178,3343,1
179,3345,0.5230327254929588
180,3345,0.4769672745070412
181,3347,1
182,3133,1
183,3134,1
184,3137,1
185,3138,1
186,3139,1
187,3140,1
188,3142,1
189,3143,1
190,3144,1
191,3412,0.14964833804563377
192,3412,0.17119984764161778
193,3413,0.06425975732838712
194,3413,0.05984834591657818
195,3413,0.020114967876764245
196,3413,0.0547932338710414
197,3422,1
198,3152,1
199,3153,1
200,3154,1
201,3155,1
202,3215,1
203,3216,1
204,3217,1
205,3232,1
206,3235,0.6995324068919269
207,3235,0.18006579960861893
208,3235,0.12040179349945421
209,3236,1
210,3237,1
211,3238,0.5817905207282937
212,3238,0.4182094792717062
213,3239,0.4473246213570999
214,3239,0.3539947509431899
215,3239,0.1118502925255618
216,3239,0.0868303351741484
217,3240,1
218,3241,0.161082922764265
219,3241,0.37485016532747817
220,3241,0.05411499482704239
221,3241,0.14603367025355243
222,3241,0.07497530137399955
223,3241,0.05683434750558626
224,3241,0.062057381483295
225,3241,0.07005121646478116
226,3242,0.7407368221530418
227,3242,0.2592631778469582
228,3243,0.7758267694422966
229,3243,0.10328280103332486
230,3244,0.6077300795332037
231,3244,0.39226992046679626
232,3245,0.4506447798949655
233,3246,0.19949775153738353
234,3278,0.3049977890148239
235,3280,0.44148315793279747
236,3280,0.28031035183855774
237,3280,0.2782064902286448
238,3281,0.3041977170154655
239,3281,0.2430224357546494
240,3281,0.10623711923128326
241,3281,0.2721405978527197
242,3281,0.0744021301458821
243,3282,0.7924219979960476
244,3282,0.20757800200395235
245,3283,1
246,3284,1
247,3285,1
248,3286,0.5544166491316915
249,3286,0.44558335086830847
250,3287,0.689752950065733
251,3287,0.31024704993426705
252,3288,1
253,3289,1
254,3291,0.2497332647935255
255,3292,0.2662188735351917
256,3292,0.28547123513526634
257,3292,0.1428594887343078
258,3292,0.16565271290093414
259,3313,0.5561153635901107
260,3313,0.24342913089092486
261,3313,0.20045550551896446
262,3314,0.3410922427281861
263,3314,0.31850571672717654
264,3314,0.05877574958146231
265,3314,0.05877314048229898
266,3314,0.22285315048087606
267,3315,0.6147523311933591
268,3315,0.2360238086832855
269,3315,0.1492238601233553
270,3316,0.8155339258374436
271,3316,0.1844660741625564
272,3317,1
273,3318,0.31257803571851284
274,3318,0.07034229416044493
275,3318,0.0178959675970206
276,3318,0.16223023935962289
277,3318,0.32714000235376794
278,3318,0.10981346081063074
279,3319,0.2665880427968848
280,3374,0.0847322241799171
282,3375,0.1109232356139977
283,3375,0.0844775474009702
284,3375,0.03159862313656835
285,3375,0.09383585649136283
286,3375,0.021356698019968926
287,3375,0.0716143314720232
288,3375,0.058619769610193724
289,2757,1
290,3417,0.015735654535572425
291,3004,1
292,3030,0.45451194869584305
293,3031,1
294,3032,1
295,3033,1
296,3034,1
297,3035,1
298,3036,1
299,3037,0.375827838794522
300,3156,1
301,3157,1
302,3158,1
303,3169,1
304,3170,0.47862862352046137
305,3170,0.5213713764795387
306,3171,0.5341940397325649
307,3171,0.46580596026743515
308,3220,1
309,3221,0.5119060923234455
310,3221,0.4880939076765545
311,3222,1
312,3223,0.7539438084054658
313,3223,0.2460561915945342
314,3224,0.08181798858533033
315,3230,0.5939688735541312
316,3230,0.40603112644586875
317,3231,0.5455183290040687
318,3231,0.45448167099593123
319,3290,1
320,3293,0.025746363799241664
321,3294,0.016903512395609596
322,3084,1
323,3095,1
324,3096,1
325,3097,1
326,3098,1
327,3099,1
328,3100,1
329,3101,1
330,3102,1
331,3103,1
332,3104,1
333,3105,1
334,3106,1
335,3113,1
336,3117,1
337,3120,1
338,3123,1
339,3126,1
340,2805,1
341,2806,1
342,2807,1
343,2863,1
344,2864,1
345,2865,1
346,2866,1
347,2867,1
348,2868,1
349,2869,1
350,2870,1
351,2871,1
352,2872,1
353,2874,1
354,2875,1
355,2876,1
356,2877,1
357,2878,1
358,2879,1
359,2880,1
360,2881,1
361,2882,1
362,2883,1
363,2884,1
364,2885,1
365,2886,1
366,2887,1
367,2888,1
368,2889,1
369,2890,1
370,2891,1
371,2892,1
372,2893,1
373,2897,1
374,2898,1
375,2899,1
376,2900,1
377,2901,1
378,2902,1
379,2903,1
380,2904,1
381,2905,1
382,2906,1
383,2907,1
384,2908,1
385,2909,1
386,2910,1
387,2911,1
388,2912,1
389,2914,1
390,2915,1
391,2916,1
392,2917,1
393,2918,1
394,3108,1
395,3110,1
396,2873,1
397,2913,1
398,2754,1
399,2755,1
400,2756,1
401,2758,1
402,2759,1
403,2761,1
404,2762,1
405,2763,1
406,2764,1
407,2765,1
408,2766,1
409,2767,1
410,2768,1
411,2769,1
412,2770,1
413,2771,1
414,2772,1
415,2773,1
416,2774,1
417,2775,1
418,2776,1
419,2777,1
420,2778,1
421,2779,1
422,2780,1
423,2781,1
424,2782,1
425,2783,1
426,2784,1
427,2785,1
428,2786,1
429,2787,1
430,2788,1
431,2789,1
432,2790,1
433,2791,1
434,2792,1
435,2793,1
436,2794,1
437,2795,1
438,2796,1
439,2797,1
440,2798,1
441,2799,1
442,2800,1
443,2801,1
444,2802,1
445,2803,1
446,2804,1
447,2808,1
448,2809,1
449,2810,1
450,2811,1
451,2812,1
452,2813,1
453,2814,1
454,2815,1
455,2816,1
456,2817,1
457,2818,1
458,2819,1
459,2820,1
460,2821,1
461,2822,1
462,2823,1
463,2824,1
464,2825,1
465,2826,1
466,2827,1
467,2828,1
468,2829,1
469,2830,1
470,2831,1
471,2832,1
472,2833,1
473,2834,1
474,2835,1
475,2836,1
476,2837,1
477,2838,1
478,2839,1
479,2840,1
480,2841,1
481,2842,1
482,2843,1
483,2844,1
484,2845,1
485,2846,1
486,2847,1
487,2848,1
488,2849,1
489,2850,1
490,2851,1
491,2852,1
492,2853,1
493,2854,1
494,2855,1
495,2856,1
496,2857,1
497,2858,1
498,2859,1
499,2860,1
500,2861,1
501,2862,1
502,2894,1
503,2895,1
504,2896,1
505,2919,1
506,2920,1
507,2921,1
508,2922,1
509,2923,1
510,2924,1
511,2925,1
512,2926,1
513,2927,1
514,2928,1
515,2929,1
516,2930,1
517,2931,1
518,2932,1
519,2933,1
520,2934,1
521,2935,1
522,2936,1
523,2943,1
524,2950,1
525,2951,1
526,2952,1
527,2953,1
528,2954,1
529,2955,1
530,2956,1
531,2957,1
532,2958,1
533,2959,1
534,2960,1
535,2961,1
536,2962,1
537,2963,1
538,2964,1
539,2965,1
540,2966,1
541,2990,1
542,2991,1
543,2992,1
544,2993,1
545,2994,1
546,2995,1
547,2996,1
548,2997,1
549,2998,0.04511429244568212
550,3011,0.4148985015476388
551,3011,0.3849018275896813
552,3014,1
553,3015,1
554,3080,1
555,3081,1
556,3082,1
557,3083,1
558,3085,1
559,3086,1
560,3087,1
561,3088,1
562,3089,1
563,3090,1
564,3091,1
565,3092,1
566,3093,1
567,3107,1
568,3109,1
569,3111,1
570,3112,1
571,3114,1
572,3115,1
573,3116,1
574,3118,1
575,3119,1
576,3121,1
577,3127,1
578,3184,1
579,3185,1
580,3186,1
581,3187,1
582,3188,1
583,3189,1
584,3190,1
585,3191,1
586,3192,1
587,3193,1
588,3194,1
589,3195,1
590,3196,1
591,3197,1
592,3198,1
593,3199,1
594,3200,1
595,3201,1
596,3202,1
597,3203,1
598,3204,1
599,3205,1
600,3206,1
601,3207,1
602,3208,1
603,3209,1
604,3250,1
605,3251,1
606,3252,1
607,3253,1
608,3254,1
609,3255,1
610,3256,1
611,3257,1
612,3258,1
613,3259,1
614,3260,1
615,3261,1
616,3262,1
617,3263,1
618,3264,1
619,3265,1
620,3266,1
621,3267,1
622,3268,1
623,3269,1
624,3272,0.11400923132942965
625,3339,0.30516798817534796
626,2939,1
627,2940,1
628,2941,1
629,2942,1
630,2944,1
631,2945,1
632,2946,1
633,2947,1
634,2968,1
635,2971,1
636,2972,1
637,2973,1
638,2974,1
639,2975,1
640,2976,1
641,2977,1
642,2978,1
643,2979,1
644,2980,1
645,2981,1
646,2982,1
647,2983,1
648,2984,1
649,2985,1
650,2986,1
651,2987,1
652,2988,1
653,2989,1
654,3076,1
655,3077,1
656,3162,0.5596094306191656
657,3163,0.8495814832700537
658,3163,0.15041851672994633
659,3164,1
660,3165,1
661,3166,0.20172668567955904
662,3166,0.798273314320441
663,3167,0.6046253894217949
664,3224,0.9181820114146697
665,3227,0.6131128414977337
666,3227,0.2934970706581356
667,3227,0.09339008784413083
668,3228,0.5994854792492641
669,3228,0.4005145207507359
670,3291,0.21079023293165128
671,3292,0.12122367609902121
672,3292,0.018574013595278816
673,3293,0.4825706088757029
674,3293,0.19542276183652854
675,3293,0.12705595374071568
676,3293,0.16920431174781117
677,3294,0.290112697822364
678,3294,0.008522044693084844
679,3294,0.11189383302623444
680,3294,0.14699250040684042
681,3294,0.09863936616081159
682,3294,0.1711834028495385
683,3298,0.5888694620602462
684,3298,0.30634226584357377
685,3299,0.7025623835421742
686,3299,0.2974376164578259
687,3300,0.3057919831227653
688,3302,0.7457792098280368
689,3302,0.25422079017196314
690,3303,0.6153426355580457
691,3304,0.5815825232875192
692,3304,0.4184174767124807
693,3305,0.597512904569698
694,3305,0.40248709543030203
695,3306,0.2021668394051924
696,3306,0.17402573182652806
697,3306,0.2733598349309607
698,3306,0.10078207434780104
699,3306,0.08480803188235705
700,3310,0.5590680860681219
701,3311,0.6397021810238688
702,3311,0.03354495855217438
703,3311,0.058706999966628634
704,3311,0.19145163112811034
705,3311,0.07659422932921792
706,3312,0.2860242117344324
707,3377,0.1715494216730436
708,3377,0.12359367609538863
709,3412,0.3055063685640296
710,3412,0.05275774651559142
711,3412,0.059697525419556634
712,3424,0.10780704451050405
713,3412,0.26119017381357085
714,3413,0.06545341169579345
715,3414,0.021019412738299766
716,3415,0.09737072890644877
717,3416,0.1308712613285999
718,3416,0.19767355915436102
719,3416,0.16476870191614765
720,3416,0.15004503428207788
721,3416,0.11813105574626426
722,3416,0.12449712676013175
723,3416,0.1140132608124175
724,3417,0.9842643454644275
725,3418,1
726,3419,1
727,3421,1
728,3423,0.1899416642533345
729,3423,0.1464342345618952
730,3423,0.060658883134033746
731,3423,0.19594718320232826
732,3423,0.1484685464658125
733,3423,0.09861964251527881
734,3423,0.15992984586731698
735,3426,0.23750913958983177
736,3426,0.1513538078411599
737,3426,0.31743971150294337
738,3426,0.18528268859631317
739,3426,0.07871080216421501
740,3426,0.029703850305536777
741,3428,0.24240977905536207
742,3428,0.042536949499816394
743,3428,0.07302457491605133
744,3428,0.1899551380406961
745,3429,0.1670487042838357
746,3431,0.4500504393154133
747,3431,0.3412287458194645
748,3433,0.3927337126947622
749,3433,0.3423693569537115
750,3437,0.7398161949886533
751,3438,1
752,3357,0.6086390986088622
753,3439,0.5995769965768373
754,3439,0.40042300342316267
755,3440,0.2964055843600807
756,3440,0.41333561551954723
757,3440,0.12362082084289647
758,3440,0.16663797927747562
759,3441,0.29588510618529784
760,3441,0.1436102713777818
761,3441,0.17756544235373042
762,3441,0.08910608412886496
763,3441,0.15848876063395567
764,3441,0.1353443353203693
765,3442,0.4223979082084978
766,3442,0.24122970571491667
767,3442,0.33637238607658554
768,3443,0.16395795102590446
769,3443,0.1673561207453111
770,3443,0.05154394313430943
771,3443,0.09369667312403866
772,3443,0.1789903797559422
773,3443,0.17320369225975513
774,3443,0.171251239954739
775,3444,0.4315180067722929
776,3444,0.2646722463965441
777,3444,0.303809746831163
778,3445,1
779,3446,0.6794150287781745
780,3446,0.32058497122182555
781,3447,1
782,3448,1
783,3449,0.986883625994928
784,3449,0.013116374005072118
785,3450,1
786,3451,0.7081978047757802
787,3451,0.29180219522421985
788,3452,0.6986256413714218
789,3452,0.3013743586285782
790,3453,0.49239950643756425
791,3453,0.5076004935624358
792,3454,1
793,3455,1
794,3456,1
795,3457,1
796,3458,1
797,3459,1
798,3460,0.46411250587855474
799,3460,0.3065738138916875
800,3460,0.2293136802297578
801,3461,0.5095824072934606
802,3461,0.34885993038939633
803,3461,0.1415576623171431
804,3462,0.2881714390092951
805,3462,0.4786298067828444
806,3462,0.23319875420786054
807,3463,1
808,3464,1
809,3466,0.654937700311588
810,3466,0.30197075339466284
811,3466,0.04309154629374908
812,2692,1
813,2693,1
814,3072,1
815,3210,0.5670305427843726
816,3210,0.2678607762879852
817,3210,0.16510868092764217
818,3211,0.4765574398088267
819,3211,0.5234425601911733
820,3212,0.4080265003797599
821,3212,0.1073637293186896
822,3212,0.226908969693509
823,3212,0.07841013858798823
824,3212,0.033004976513050246
825,3212,0.008640225398109517
826,3212,0.13764546010889347
827,3246,0.8005022484626165
828,3247,0.5683229373653744
829,3247,0.43167706263462563
830,3248,0.3680403740126726
831,3248,0.2675429107194882
832,3248,0.32295441513545653
833,3248,0.04146230013238265
834,3249,0.2901893052897625
835,3249,0.44109946507932773
836,3249,0.1765188070887115
837,3249,0.09219242254219824
838,3274,0.5413071798325585
839,3275,0.2528160140461126
840,3275,0.46189772204499857
841,3275,0.24194854143076142
842,3276,0.3518561512539364
843,3276,0.36914890910374726
844,3276,0.27899493964231636
845,3277,0.25013876007986474
846,3277,0.3434143877371327
847,3277,0.4064468521830026
848,3278,0.37671159782273095
849,3278,0.31829061316244517
850,3279,0.35186558075622354
851,3279,0.3137366718979626
852,3320,0.1467824491280767
853,3320,0.18828177422627607
854,3320,0.2571636203106088
855,3320,0.15524719211847088
856,3321,0.35679698705053653
857,3321,0.23645194846829226
858,3323,0.3212359343357053
859,3323,0.08480276911385402
860,3323,0.3178462286941566
861,3323,0.2761150678562841
862,3324,0.5390384364254253
863,3324,0.37901999106204887
864,3326,0.39449951031219443
865,3326,0.1445676378260811
866,3326,0.29017264794637837
867,3327,0.4176654807290364
868,3327,0.3020934831995157
869,3369,0.2689516619653043
870,3369,0.16906436010699102
871,3369,0.12985790237876274
872,3369,0.0756735285143282
873,3369,0.09641007683509224
874,3370,0.17609573278510723
875,3370,0.17103645749376026
876,3370,0.09784975070329963
877,3370,0.17973773142385518
878,3370,0.1723794469928964
879,3370,0.07527289524067092
880,3370,0.022034544690507606
881,3387,0.11163217869253322
882,3387,0.09846750309965052
883,3387,0.323809779258236
884,3387,0.11637570679717976
885,3387,0.06266500503842294
886,3387,0.11122660287314677
887,3388,0.27292384626739735
888,3388,0.19248239991689736
889,3388,0.40403816282408056
890,3388,0.13055559099162473
891,3413,0.08005932313462531
892,3414,0.062117047636345006
893,3414,0.039675666426521664
894,3414,0.08739354656223076
895,3414,0.10045303113376587
896,3414,0.015198217698866045
897,2669,1
898,2670,1
899,2671,1
900,2672,1
901,2673,1
902,2674,1
903,2675,1
904,2676,1
905,2677,0.7744847867982119
906,2677,0.2255152132017881
907,2678,1
908,2679,1
909,2680,1
910,2681,1
911,2682,1
912,2683,1
913,2684,0.38313173823203894
914,2684,0.23368629075269376
915,2684,0.3831819710152673
916,2685,1
917,2686,0.5705950638174416
918,2686,0.12403823922164157
919,2686,0.3053666969609168
920,2687,1
921,2688,1
922,2689,0.2824225549618808
923,2689,0.3644764016433624
924,2689,0.29473636765705963
