taz_pc,taz_psrc,pctshare
925,2689,0.05836467573769721
926,2690,0.7721078113889911
927,2690,0.2278921886110089
928,2691,1
929,2694,1
930,2695,1
931,2696,1
932,2697,1
933,2698,0.19375240654174367
934,2698,0.8062475934582564
935,2699,0.8175950485790675
936,2699,0.18240495142093247
937,2700,1
938,2701,0.514423036009603
939,2702,0.42973877818583983
940,2704,0.6548793961957375
941,2708,0.4306810535255459
942,2709,0.5141876828579768
943,2714,0.46379051362715057
944,2714,0.35170883359978
945,2714,0.1845006527730694
946,2715,1
947,2716,1
948,2717,0.247622776515949
949,2717,0.3831427152133751
950,2717,0.36923450827067583
951,2718,1
952,2730,1
953,2731,1
954,2732,0.3925654413529785
955,2732,0.24687573849026231
956,2732,0.36055882015675916
957,2733,1
958,2734,1
959,2735,1
960,2736,1
961,2737,0.6843531889752166
962,2737,0.3156468110247834
963,2741,1
964,2742,1
965,2743,1
966,2744,0.5782001864621052
967,2744,0.42179981353789475
968,2745,0.6327939442996326
969,2745,0.36720605570036735
970,2746,1
971,2747,1
972,2748,1
973,2749,1
974,2750,1
975,2751,1
976,2752,0.5913094341692832
977,2752,0.4086905658307169
978,2753,1
979,3350,0.09090909090909091
980,3351,1
981,3352,1
982,3353,1
983,3354,1
984,3355,0.09090909090909091
985,3355,0.9090909090909092
986,3356,1
987,3357,0.016759455512233103
988,3070,1
989,3346,1
990,3348,1
991,3349,1
992,3406,0.05095261715838656
993,3406,0.04443708164507433
994,3406,0.035338671543519745
995,3406,0.04071108702820089
996,3430,0.00980392156862745
997,3430,0.018915361628613004
998,3430,0.1503189044509077
999,3430,0.10787022268530382
1000,3430,0.00980392156862745
1001,3430,0.015634171872091315
1002,3430,0.15055032994203585
1003,3430,0.04009158024319002
1004,3432,0.0522768849616661
1005,3432,0.04108113980913097
1006,3432,0.04848896452868763
1007,3432,0.04193334899694083
1008,3432,0.044967800685771595
1009,3432,0.012814662543886668
1010,3432,0.04244042955009378
1011,3432,0.019517370321173313
1012,3432,0.03793970773337886
1013,3432,0.035033993585019005
1014,3432,0.02342972315572884
1015,3432,0.030928187251136642
1016,3432,0.064027437529715
1017,3432,0.03235203092959915
1018,3432,0.030410158683484824
1019,3432,0.007546052082320459
1020,3432,0.0349035663932618
1021,3432,0.026687162522534568
1022,3432,0.029501936398238865
1023,3432,0.049209728104786896
1024,3432,0.057882268385089856
1025,3432,0.010639896171159915
1026,3432,0.01801059485423413
1027,3432,0.01937530073767629
1028,3432,0.024821185708855352
1029,3432,0.013372363197904387
1030,3432,0.023665996584913855
1031,3434,0.03613433914868767
1032,3434,0.08075187470835207
1033,3434,0.03021278829321527
1034,3434,0.05163316888085333
1035,3434,0.04952890706819966
1036,3434,0.06060796195690145
1037,3413,0.03958399674709088
1038,3413,0.16743522477311534
1039,3413,0.21663281569199394
1040,3413,0.00028649967258985416
1041,3413,0.09537411276953
1042,3413,0.12574626714345288
1043,3413,0.010412043379037334
1044,3414,0.06455338323787406
1045,3414,0.04964696530362306
1046,3414,0.04726960038834318
1047,3414,0.03088839520865589
1048,3414,0.10297988454688287
1049,3414,0.03247428836843892
1050,3414,0.012923830446609146
1051,3414,0.0487412373791531
1052,3414,0.033643218580974486
1053,3414,0.009067458133468933
1054,3414,0.036026869145815515
1055,3414,0.03597824080494355
1056,3414,0.013223676734243961
1057,3414,0.04513954532092643
1058,3414,0.053940873807077884
1059,3414,0.03160851815477253
1060,3414,0.0047830449729681776
1061,3415,0.02538217955808432
1062,3415,0.28221450484637667
1063,3415,0.163442064506369
1064,3415,0.2507741334037999
1065,3415,5.033266959862551e-4
1066,2701,0.48557696399039696
1067,2702,0.5702612218141602
1068,2703,1
1069,2705,1
1070,2706,0.27028780303963046
1071,2708,0.569318946474454
1072,2709,0.4858123171420233
1073,2713,0.21313517487820274
1074,2726,0.7608583375991297
1075,2726,0.23914166240087026
1076,2727,1
1077,2740,1
1078,3030,0.5454880513041569
1079,3037,0.39543753902661544
1080,3037,0.22873462217886262
1081,3038,1
1082,3078,1
1083,3079,1
1084,3094,1
1085,3135,1
1086,3160,1
1087,3161,0.5398938704992706
1088,3162,0.4403905693808344
1089,3168,1
1090,3219,1
1091,3233,1
1092,3234,1
1093,3243,0.12089042952437863
1094,3245,0.17982485083450192
1095,3245,0.059720133587988077
1096,3245,0.2171736495789948
1097,3245,0.09263658610354973
1098,3270,1
1099,3271,1
1100,3272,0.42258625485135043
1101,3272,0.3153541374633474
1102,3272,0.07845878825605998
1103,3272,0.06959158809981254
1104,3273,0.43877433267583693
1105,3273,0.2651481512302377
1106,3273,0.29607751609392535
1107,3274,0.20680005989470907
1108,3274,0.10194561200108249
1109,3274,0.08181521960066103
1110,3274,0.06813192867098888
1111,3275,0.043337722478127394
1112,3279,0.33439774734581384
1113,3291,0.46474126306624164
1114,3291,0.07473523920858158
1115,3307,0.2642419837909482
1116,3307,0.042115446443909584
1117,3307,0.17666039254537877
1118,3307,0.1466266475755199
1119,3307,0.22058766938219876
1120,3308,0.11570626138205925
1121,3308,0.0965431323266249
1122,3308,0.018704072578624477
1123,3312,0.1609887064985015
1124,3312,0.24050405743822237
1125,3312,0.12099173141141194
1126,3312,0.01655740245815118
1127,3312,0.17493389045928065
1128,3319,0.73341195720311525
1129,3320,0.25252496421656756
1130,3321,0.06887258133230027
1131,3321,0.3378784831488709
1132,3322,0.3529858241690831
1133,3322,0.06447265666690191
1134,3322,0.3320981218182647
1135,3322,0.25044339734575033
1136,3324,0.08194157251252587
1137,3325,0.3954669858553896
1138,3325,0.04947482654597702
1139,3325,0.26178947332137237
1140,3325,0.11448640546734204
1141,3325,0.17878230880991897
1142,3326,0.17076020391534616
1143,3327,0.2802410360714479
1144,3328,0.5207462240514413
1145,3328,0.47925377594855867
1146,3329,0.5637965925987904
1147,3329,0.43620340740120955
1148,3330,1
1149,3331,0.5658894417110946
1150,3331,0.35870635648858584
1151,3331,0.07540420180031956
1152,3332,0.4096164863797099
1153,3332,0.2450015896327522
1154,3332,0.3453819239875379
1155,3333,0.5383458211065392
1156,3333,0.4616541788934608
1157,3334,0.8788160576572199
1158,3334,0.12118394234278003
1159,3335,0.23697570338137527
1160,3335,0.2163753330387641
1161,3335,0.16655552159533435
1162,3335,0.15742982962336927
1163,3335,0.09345800944769274
1164,3335,0.12920560291346425
1165,3336,0.5526326779852834
1166,3336,0.4473673220147167
1167,3337,0.5188698237477425
1168,3337,0.48113017625225746
1169,3338,0.4890026423914879
1170,3338,0.11615027414104409
1171,3338,0.39484708346746805
1172,3339,0.694832011824652
1173,3340,0.7692418702560624
1174,3340,0.23075812974393767
1175,3341,0.459909715158441
1176,3341,0.540090284841559
1177,3342,1
1178,3344,1
1179,3350,0.9090909090909092
1180,3358,0.67632038406973
1181,3358,0.32367961593026995
1182,3359,0.7909344831929349
1183,3359,0.20906551680706512
1184,3360,0.49800543166176114
1185,3360,0.5019945683382389
1186,3361,1
1187,3362,0.8015290215669855
1188,3362,0.1984709784330145
1189,3363,0.1853182162091372
1190,3363,0.2669287150258231
1191,3363,0.18218071157736107
1192,3363,0.17988732292960383
1193,3363,0.1856850342580748
1194,3364,0.24785069242973887
1195,3364,0.23099871216088083
1196,3364,0.16529564477654654
1197,3364,0.13255245310551633
1198,3364,0.22330249752731743
1199,3365,0.527854765649227
1200,3365,0.47214523435077305
1201,3366,0.35475254639788406
1202,3366,0.2689982797999827
1203,3366,0.25447001075258485
1204,3366,0.12177916304954838
1205,3367,0.188114088038633
1206,3367,0.21842083539706125
1207,3367,0.1776102288674261
1208,3367,0.0655650229073799
1209,3367,0.07720393243354796
1210,3367,0.14446134121677398
1211,3367,0.1286245511391778
1212,3368,0.26329929121413137
1213,3368,0.2023265528117427
1214,3368,0.3129489392952881
1215,3368,0.22142521667883783
1216,3369,0.14494608810031184
1217,3369,0.11509638209920964
1218,3370,0.01548265058455295
1219,3370,0.05390631647804387
1220,3370,0.036204473607305956
1221,3371,0.11681205398821688
1222,3371,0.08477832071773948
1223,3371,0.1756710605144883
1224,3371,0.2990485873375192
1225,3371,0.09067911052347086
1226,3371,0.07756926925228963
1227,3371,0.12594762046588487
1228,3371,0.029493977200390747
1229,3372,0.25248288039254513
1230,3372,0.2597598322795203
1231,3372,0.11040349781462801
1232,3372,0.24148052458334998
1233,3372,0.13587326492995655
1234,3373,0.20384466478474889
1235,3373,0.14075273491134305
1236,3373,0.1344645806515282
1237,3373,0.13215268674113562
1238,3373,0.07503214715594163
1239,3373,0.17055832188641867
1240,3373,0.14319486386888397
1241,3374,0.3313294554884124
1242,3374,0.05562687662414926
1243,3374,0.05311927697119902
1244,3374,0.301300843784841
1245,3375,0.08989561144611562
1246,3375,0.07813633947127413
1247,3375,0.15365285048370445
1248,3375,0.08011313121214969
1249,3375,0.12577600564167118
1250,3376,0.13498410465756927
1251,3376,0.07830998553090536
1253,3376,0.17952593826541555
1254,3376,0.12447481345106627
1255,3376,0.10543639596165588
1256,3376,0.1078333476670962
1257,3376,0.12085138734922488
1258,3376,0.007778791632863881
1259,3377,0.05100608782391617
1260,3377,0.16476687984237376
1261,3377,0.03589768015768547
1262,3377,0.02317393594977783
1263,3377,0.13054178756362522
1264,3377,0.090415363436460075
1265,3377,0.016769368926034107
1266,3377,0.022444804339493002
1267,3377,0.05858291420605314
1268,3377,0.11125807998614896
1269,3378,0.1839455069238603
1270,3378,0.07486593046858997
1271,3378,0.16167668679879804
1272,3378,0.08351988973455934
1273,3378,0.1307301620963949
1274,3378,0.16140840370704015
1275,3378,0.08494585407252721
1276,3378,0.02411534896148518
1277,3378,0.058208944882149685
1278,3378,0.036583272354595193
1279,3379,0.3078029849422305
1280,3379,0.0958899083308637
1281,3379,0.07422978369954619
1282,3379,0.003826919316241384
1283,3379,0.10042397227547917
1284,3379,0.06958556357265691
1285,3379,0.2896047159103509
1286,3379,0.05863615195263123
1287,3380,0.21927282578563145
1288,3380,0.06867598754542983
1289,3380,0.16952078522891936
1290,3380,0.1637273583818837
1291,3380,0.058293857515135036
1292,3380,0.10772509245474508
1293,3380,0.11550923464955876
1294,3380,0.0629824943364367
1295,3380,0.03429236410226007
1296,3381,0.2936256846507032
1297,3381,0.06529194158089438
1298,3381,0.25566261335450385
1299,3381,0.18008904939400844
1300,3381,0.20533071101989014
1301,3382,0.1286396660708657
1302,3382,0.12805097140567093
1303,3382,0.13704883173754137
1304,3382,0.14855811438372113
1305,3382,0.064893750860648
1306,3382,0.1451362008332674
1307,3382,0.1352736894933008
1308,3382,0.026911416275476895
1309,3382,0.0495656386774408
1310,3382,0.035921720262067025
1311,3383,0.007253890279759559
1312,3383,0.12990375226611445
1313,3383,0.10660522773228617
1314,3383,0.27917874882488475
1315,3383,0.17354826325919256
1316,3383,0.06595667293782134
1317,3383,0.13099501557823276
1318,3383,0.08363608935597823
1319,3383,0.02292233976573017
1320,3384,0.36761367731249106
1321,3386,0.13542285469132304
1322,3384,0.1734359373748482
1323,3384,0.16541501055484986
1324,3384,0.11135990476291854
1325,3386,0.053675037960931725
1326,3384,0.07662513888304787
1327,3384,0.10555033111184442
1328,3386,0.021978127967508948
1329,3385,0.31887176393539635
1330,3385,0.11585463607684739
1331,3385,0.3459708177868529
1332,3385,0.09876854657120793
1333,3385,0.12053423562969542
1334,3386,0.10122098562077768
1335,3386,0.11460302452193996
1336,3386,0.07642295939830997
1337,3386,0.1100509359944264
1338,3386,0.12639323456494916
1339,3386,0.14060891265971937
1340,3386,0.06285984658628817
1341,3386,0.02510111365042153
1342,3386,0.03166296638340406
1343,3387,0.05381601831536976
1344,3387,0.02389426361898179
1345,3387,0.028322520557878785
1346,3387,0.0226799745348934
1347,3387,0.022234939462062876
1348,3387,0.02487550775164418
1349,3389,0.27290750507814765
1350,3389,0.3811383167896422
1351,3389,0.34595417813221013
1352,3390,0.3212112058414537
1353,3390,0.2615114553115251
1354,3390,0.18275880566854333
1355,3390,0.23451853317847787
1356,3391,0.545917340027719
1357,3391,0.45408265997228103
1358,3392,0.4642962401583091
1359,3392,0.5357037598416908
1360,3393,0.22503978247290826
1361,3393,0.23627597634368092
1362,3393,0.2121995245932521
1363,3393,0.11439158842367218
1364,3393,0.062233977949851776
1365,3393,0.14985915021663476
1366,3394,0.2794616843101906
1367,3394,0.03431770559976595
1368,3394,0.40639322218623236
1369,3394,0.1189407134193929
1370,3394,0.04650150259971049
1371,3394,0.05829162570920376
1372,3394,0.05609354617550397
1373,3395,0.3385063631141512
1374,3395,0.11952953599087716
1375,3395,0.16574169214613807
1376,3395,0.284436288465576
1377,3395,0.01858374878357403
1378,3395,6.678127542680992e-4
1379,3395,0.07253455874541541
1380,3396,0.2723817886012448
1381,3396,0.24607573954178952
1382,3396,0.03929771601562269
1383,3396,0.271665677612145
1384,3396,0.170579078229198
1385,3397,0.5808955352731725
1386,3397,0.17520774971686812
1387,3397,0.10643443497672797
1388,3397,0.13746228003323138
1389,3398,0.00154315236052353
1390,3398,0.3245193225400274
1391,3398,0.4302233334107439
1392,3398,0.2437141916887051
1393,3399,0.6288959178327388
1394,3399,0.37110408216726115
1395,3400,0.3516536675605811
1396,3400,0.2294464484992254
1397,3400,0.21758620226751518
1398,3400,0.2013136816726783
1399,3401,0.5482292422793968
1400,3401,0.4517707577206031
1401,3402,0.14757050729638732
1402,3402,0.340894968161626
1403,3402,0.21551472169022332
1404,3402,0.156208879291415
1405,3402,0.13981092356034833
1406,3403,0.47209214715457476
1407,3403,0.5279078528454252
1408,3404,0.32535375120059645
1409,3404,0.2611331487815599
1410,3404,0.2094807698681344
1411,3404,0.10088592216352081
1412,3404,0.10314640798618842
1413,3405,0.26298225375644824
1414,3405,0.08336664687543971
1415,3405,0.21321719823431035
1416,3405,0.21452705534768832
1417,3405,0.0277509174694517
1418,3405,0.04005657796079809
1419,3405,0.15809935035586362
1420,3406,0.0636431812945282
1421,3406,0.05840228725378371
1422,3406,0.034406640921999514
1423,3406,0.13706117210351992
1424,3406,0.1259674423100588
1425,3406,0.060491950450102916
1426,3406,0.12371108805627253
1427,3406,0.038993370587621125
1428,3406,0.03502938934050854
1429,3406,0.0722325524826388
1430,3406,0.03312336842938794
1431,3406,0.04549809939439647
1432,3407,0.14774730927357446
1433,3407,0.1273280858161789
1434,3407,0.08379357929903683
1435,3407,0.07038252010299381
1436,3407,0.14654669711119384
1437,3407,0.07979079889508907
1438,3407,0.11443301918352947
1439,3407,0.05772223656048692
1440,3407,0.07340837349451818
1441,3407,0.042203061971021305
1442,3407,0.056644318292377205
1443,3408,0.2147649021295102
1444,3408,0.06269288517139406
1445,3408,0.1954933647433705
1446,3408,0.12421741069109908
1447,3408,0.20856959281496745
1448,3408,0.07395805926874341
1449,3408,0.04786782107142266
1450,3408,0.07243596410949263
1451,3409,0.5901201871652575
1453,3409,0.08502899994320423
1454,3409,0.05573749419561937
1455,3409,0.06389557128826942
1456,3410,0.20917969147772478
1457,3410,0.12318408513708053
1458,3410,0.09783575584355517
1459,3410,0.18294653735914884
1460,3410,0.10657060277660285
1461,3410,0.08693403906122055
1462,3410,0.13169246606249924
1463,3410,0.06165682228216806
1464,3411,0.12931391454833094
1465,3411,0.03557887692015605
1466,3411,0.034231924065703315
1467,3411,0.04507306341556582
1468,3411,0.06761958424493013
1469,3411,0.05832851409783293
1470,3411,0.12203688367593411
1471,3411,0.042131740677554416
1472,3411,0.032818798016450906
1473,3411,0.040124141923721955
1474,3424,0.015305917886858722
1475,3411,0.03522298131407892
1476,3411,0.02952309508903717
1477,3411,0.018803618441216644
1478,3411,0.06054458367222891
1479,3411,0.09336954438315735
1480,3411,0.1370870675831132
1481,3411,0.01819166793098722
1482,3414,0.021254047269199175
1483,3415,0.11942741584534818
1484,3415,0.0608856462375869
1485,3424,0.16507097005925075
1486,3424,0.13283158838654494
1487,3424,0.11027321602774852
1488,3424,0.011647165733664108
1489,3424,0.0776744836743847
1490,3424,0.08354109795792883
1491,3424,0.07434635339470684
1492,3424,0.10351533304089418
1493,3424,0.057475730392237356
1494,3424,0.06051109893527692
1495,3425,0.15690510351447046
1496,3425,0.18413693107731616
1497,3425,0.20592153483553632
1499,3425,0.1264958944593846
1500,3425,0.1070170347422494
1501,3425,0.04008310255831218
1502,3425,0.015124440572826211
1503,3425,0.06980086315920035
1504,3427,0.10622501782982602
1505,3427,0.11407827937548096
1506,3427,0.08136069932594654
1507,3427,0.30227555928988464
1508,3427,0.10171591045224024
1509,3427,0.04837124662570474
1510,3427,0.08330696444458133
1511,3427,0.080518968227672
1512,3427,0.018240594307805436
1513,3427,0.06390676012085811
1514,3428,0.19932534563774873
1515,3428,0.21774062297047705
1516,3428,0.035007589879848346
1517,3429,0.16071817418332038
1518,3429,0.20106216416775488
1519,3429,0.2530720769229665
1520,3429,0.12694308280981198
1521,3429,0.0911557976323105
1522,3430,0.08799876716955464
1523,3430,0.08023779974277817
1524,3430,0.1350356154976018
1525,3430,0.07150737343089762
1526,3430,0.02642454573453934
1527,3430,0.04475161987520053
1528,3430,0.05105586459003132
1529,3431,0.05913481122394948
1530,3431,0.06853661106354125
1531,3431,0.052945400299491345
1532,3431,0.028103992278140203
1533,3432,0.02267435644712256
1534,3432,0.10406775214648786
1535,3433,0.03249378194920267
1536,3433,0.14711692488469164
1537,3433,0.06172237095395768
