taz_pc,taz_psrc,pctshare
1538,3433,0.023563852563674322
1539,3434,0.2331243246838067
1540,3434,0.25269062806340636
1541,3434,0.14346142494063965
1542,3434,0.061854582255937846
1543,3435,0.507118448754137
1544,3435,0.19087340115421852
1545,3435,0.30200815009164445
1546,3436,0.3820283779291873
1547,3357,0.37460144587890476
1548,3436,0.2687116322160707
1549,3436,0.349259989854742
1550,3437,0.2601838050113467
1551,2760,1
1659,1,1
1659,38,1
1660,2,1
1660,3,1
1660,4,1
1661,5,1
1661,6,1
1661,9,1
1661,10,1
1662,11,1
1662,12,1
1663,13,1
1663,14,1
1663,15,1
1663,16,1
1664,17,1
1664,18,1
1664,19,1
1664,20,1
1665,23,1
1665,24,1
1665,25,1
1666,26,1
1666,27,1
1666,28,1
1667,7,1
1667,8,1
1667,29,1
1667,30,1
1667,31,1
1668,32,1
1668,33,1
1668,34,1
1668,35,1
1668,36,1
1668,37,1
1669,39,1
1669,86,1
1670,40,1
1670,83,1
1671,41,1
1671,42,1
1671,43,1
1672,21,1
1672,22,1
1672,54,1
1672,55,1
1673,56,1
1673,57,1
1673,58,1
1673,102,1
1674,52,1
1674,53,1
1674,59,1
1674,60,1
1675,50,1
1675,51,1
1675,62,1
1675,63,1
1676,48,1
1676,49,1
1676,65,1
1676,67,1
1677,46,1
1677,47,1
1677,69,1
1677,71,1
1678,44,1
1678,45,1
1678,73,1
1678,74,1
1678,75,1
1678,76,1
1678,77,1
1678,78,1
1679,79,1
1679,80,1
1679,90,1
1679,91,1
1680,81,1
1680,82,1
1680,87,1
1680,88,1
1680,89,1
1681,84,1
1681,85,1
1682,92,1
1682,93,1
1683,68,1
1683,70,1
1683,72,1
1683,94,1
1683,95,1
1683,96,1
1684,64,1
1684,66,1
1684,97,1
1684,98,1
1684,120,1
1685,61,1
1685,99,1
1685,100,1
1685,101,1
1686,103,1
1687,104,1
1688,105,1
1689,106,1
1690,107,1
1691,108,1
1692,109,1
1693,110,1
1694,111,1
1695,112,1
1696,113,1
1697,114,1
1698,115,1
1699,116,1
1700,117,1
1701,118,1
1702,119,1
1703,121,1
1704,122,1
1705,123,1
1706,124,1
1707,125,1
1708,126,1
1709,127,1
1710,128,1
1711,129,1
1712,130,1
1713,131,1
1714,132,1
1715,133,1
1716,134,1
1717,135,1
1718,136,1
1719,137,1
1720,138,1
1721,139,1
1722,140,1
1723,141,1
1724,142,1
1725,143,1
1726,144,1
1727,145,1
1728,146,1
1729,147,1
1730,148,1
1731,149,1
1732,150,1
1733,151,1
1734,152,1
1735,153,1
1736,154,1
1737,155,1
1738,156,1
1739,157,1
1740,158,1
1741,159,1
1742,160,1
1743,161,1
1744,162,1
1745,163,1
1746,164,1
1747,165,1
1748,166,1
1749,167,1
1750,168,1
1751,169,1
1752,170,1
1753,171,1
1754,172,1
1755,173,1
1756,174,1
1757,175,1
1758,176,1
1759,177,1
1760,178,1
1761,179,1
1762,180,1
1763,181,1
1764,182,1
1765,183,1
1766,184,1
1767,185,1
1768,186,1
1769,187,1
1770,188,1
1771,189,1
1772,190,1
1773,191,1
1774,192,1
1775,193,1
1776,194,1
1777,195,1
1778,196,1
1779,197,1
1780,198,1
1781,199,1
1782,200,1
1783,201,1
1784,202,1
1785,203,1
1786,204,1
1787,205,1
1788,206,1
1789,207,1
1790,208,1
1791,209,1
1792,210,1
1793,211,1
1794,212,1
1795,213,1
1796,214,1
1797,215,1
1798,216,1
1799,217,1
1800,218,1
1801,219,1
1802,220,1
1803,221,1
1804,222,1
1805,223,1
1806,224,1
1807,225,1
1808,226,1
1809,227,1
1810,228,1
1811,229,1
1812,230,1
1813,231,1
1814,232,1
1815,233,1
1816,234,1
1817,235,1
1818,236,1
1819,237,1
1820,238,1
1821,239,1
1822,240,1
1823,241,1
1824,242,1
1825,243,1
1826,244,1
1827,245,1
1828,246,1
1829,247,1
1830,248,1
1831,249,1
1832,250,1
1833,251,1
1834,252,1
1835,253,1
1836,254,1
1837,255,1
1838,256,1
1839,257,1
1840,258,1
1841,259,1
1842,260,1
1843,261,1
1844,262,1
1845,263,1
1846,264,1
1847,265,1
1848,266,1
1849,267,1
1850,268,1
1851,269,1
1852,270,1
1853,271,1
1854,272,1
1855,273,1
1856,274,1
1857,275,1
1858,276,1
1859,277,1
1860,278,1
1861,279,1
1862,280,1
1863,281,1
1864,282,1
1865,283,1
1866,284,1
1867,285,1
1868,286,1
1869,287,1
1870,288,1
1871,289,1
1872,290,1
1873,291,1
1874,292,1
1875,293,1
1876,294,1
1877,295,1
1878,296,1
1879,297,1
1880,298,1
1881,299,1
1882,300,1
1883,301,1
1884,302,1
1885,303,1
1886,304,1
1887,305,1
1888,306,1
1889,307,1
1890,308,1
1891,309,1
1892,310,1
1893,311,1
1894,312,1
1895,313,1
1896,314,1
1897,315,1
1898,316,1
1899,317,1
1900,318,1
1901,319,1
1902,320,1
1903,321,1
1904,322,1
1905,323,1
1906,324,1
1907,325,1
1908,326,1
1909,327,1
1910,328,1
1911,329,1
1912,330,1
1913,331,1
1914,332,1
1915,333,1
1916,334,1
1917,335,1
1918,336,1
1919,337,1
1920,338,1
1921,339,1
1922,340,1
1923,341,1
1924,342,1
1925,343,1
1926,344,1
1927,345,1
1928,346,1
1929,347,1
1930,348,1
1931,349,1
1932,350,1
1933,351,1
1934,352,1
1935,353,1
1936,354,1
1937,355,1
1938,356,1
1939,357,1
1940,358,1
1941,359,1
1942,360,1
1943,361,1
1944,362,1
1945,363,1
1946,364,1
1947,365,1
1948,366,1
1949,367,1
1950,368,1
1951,369,1
1952,370,1
1953,371,1
1954,372,1
1955,373,1
1956,374,1
1957,375,1
1958,376,1
1959,377,1
1960,378,1
1961,379,1
1962,380,1
1963,381,1
1964,382,1
1965,383,1
1966,384,1
1967,385,1
1968,386,1
1969,387,1
1970,388,1
1971,389,1
1972,390,1
1973,391,1
1974,392,1
1975,393,1
1976,394,1
1977,395,1
1978,396,1
1979,397,1
1980,398,1
1981,399,1
1982,400,1
1983,401,1
1984,402,1
1985,403,1
1986,404,1
1987,405,1
1988,406,1
1989,407,1
1990,408,1
1991,409,1
1992,410,1
1993,411,1
1994,412,1
1995,413,1
1996,414,1
1997,415,1
1998,416,1
1999,417,1
2000,418,1
2001,419,1
2002,420,1
2003,421,1
2004,422,1
2005,423,1
2006,424,1
2007,425,1
2008,426,1
2009,427,1
2010,428,1
2011,429,1
2012,430,1
2013,431,1
2014,432,1
2015,433,1
2016,434,1
2017,435,1
2018,436,1
2019,437,1
2020,438,1
2021,439,1
2022,440,1
2023,441,1
2024,442,1
2025,443,1
2026,444,1
2027,445,1
2028,446,1
2029,447,1
2030,448,1
2031,449,1
2032,450,1
2033,451,1
2034,452,1
2035,453,1
2036,454,1
2037,455,1
2038,456,1
2039,457,1
2040,458,1
2041,459,1
2042,460,1
2043,461,1
2044,462,1
2045,463,1
2046,464,1
2047,465,1
2048,466,1
2049,467,1
2050,468,1
2051,469,1
2052,470,1
2053,471,1
2054,472,1
2055,473,1
2056,474,1
2057,475,1
2058,476,1
2059,477,1
2060,478,1
2061,479,1
2062,480,1
2063,481,1
2064,482,1
2065,483,1
2066,484,1
2067,485,1
2068,486,1
2069,487,1
2070,488,1
2071,489,1
2072,490,1
2073,491,1
2074,492,1
2075,493,1
2076,494,1
2077,495,1
2078,496,1
2079,497,1
2080,498,1
2081,499,1
2082,500,1
2083,501,1
2084,502,1
2085,503,1
2086,504,1
2087,505,1
2088,506,1
2089,507,1
2090,508,1
2091,509,1
2092,510,1
2093,511,1
2094,512,1
2095,513,1
2096,514,1
2097,515,1
2098,516,1
2099,517,1
2100,518,1
2101,519,1
2102,520,1
2103,521,1
2104,522,1
2105,523,1
2106,524,1
2107,525,1
2108,526,1
2109,527,1
2110,528,1
2111,529,1
2112,530,1
2113,531,1
2114,532,1
2115,533,1
2116,534,1
2117,535,1
2118,536,1
2119,537,1
2120,538,1
2121,539,1
2122,540,1
2123,541,1
2124,542,1
2125,543,1
2126,544,1
2127,545,1
2128,546,1
2129,547,1
2130,548,1
2131,549,1
2132,550,1
2133,551,1
2134,552,1
2135,553,1
2136,554,1
2137,555,1
2138,556,1
2139,557,1
2140,558,1
2141,559,1
2142,560,1
2143,561,1
2144,562,1
2145,563,1
2146,564,1
2147,565,1
2148,566,1
2149,567,1
2150,568,1
2151,569,1
2152,570,1
2153,571,1
2154,572,1
2155,573,1
2156,574,1
2157,575,1
2158,576,1
2159,577,1
2160,578,1
2161,579,1
2162,580,1
2163,581,1
2164,582,1
2165,583,1
2166,584,1
2167,585,1
2168,586,1
2169,587,1
2170,588,1
2171,589,1
2172,590,1
2173,591,1
2174,592,1
2175,593,1
2176,594,1
2177,595,1
2178,596,1
2179,597,1
2180,598,1
2181,599,1
2182,600,1
2183,601,1
2184,602,1
2185,603,1
2186,604,1
2187,605,1
2188,606,1
2189,607,1
2190,608,1
2191,609,1
2192,610,1
2193,611,1
2194,612,1
2195,613,1
2196,614,1
2197,615,1
2198,616,1
2199,617,1
2200,618,1
2201,619,1
2202,620,1
2203,621,1
2204,622,1
2205,623,1
2206,624,1
2207,625,1
2208,626,1
2209,627,1
2210,628,1
2211,629,1
2212,630,1
2213,631,1
2214,632,1
2215,633,1
2216,634,1
2217,635,1
2218,636,1
2219,637,1
2220,638,1
2221,639,1
2222,640,1
2223,641,1
2224,642,1
2225,643,1
2226,644,1
2227,645,1
2228,646,1
2229,647,1
2230,648,1
2231,649,1
2232,650,1
2233,651,1
2234,652,1
2235,653,1
2236,654,1
2237,655,1
2238,656,1
2239,657,1
2240,658,1
2241,659,1
2242,660,1
2243,661,1
2244,662,1
2245,663,1
2246,664,1
2247,665,1
2248,666,1
2249,667,1
2250,668,1
2251,669,1
2252,670,1
2253,671,1
2254,672,1
2255,673,1
2256,674,1
2257,675,1
2258,676,1
2259,677,1
2260,678,1
2261,679,1
2262,680,1
2263,681,1
2264,682,1
2265,683,1
2266,684,1
2267,685,1
2268,686,1
2269,687,1
2270,688,1
2271,689,1
2272,690,1
2273,691,1
2274,692,1
2275,693,1
2276,694,1
2277,695,1
2278,696,1
2279,697,1
2280,698,1
2281,699,1
2282,700,1
2283,701,1
2284,702,1
2285,703,1
2286,704,1
2287,705,1
2288,706,1
2289,707,1
2290,708,1
2291,709,1
2292,710,1
2293,711,1
2294,712,1
2295,713,1
2296,714,1
2297,715,1
2298,716,1
2299,717,1
2300,718,1
2301,719,1
2302,720,1
2303,721,1
2304,722,1
2305,723,1
2306,724,1
2307,725,1
2308,726,1
2309,727,1
2310,728,1
2311,729,1
2312,730,1
2313,731,1
2314,732,1
2315,733,1
2316,734,1
2317,735,1
2318,736,1
2319,737,1
2320,738,1
2321,739,1
2322,740,1
2323,741,1
2324,742,1
2325,743,1
2326,744,1
2327,745,1
2328,746,1
2329,747,1
2330,748,1
2331,749,1
2332,750,1
2333,751,1
2334,752,1
2335,753,1
2336,754,1
2337,755,1
2338,756,1
2339,757,1
2340,758,1
2341,759,1
2342,760,1
2343,761,1
2344,762,1
2345,763,1
2346,764,1
2347,765,1
2348,766,1
2349,767,1
2350,768,1
2351,769,1
2352,770,1
2353,771,1
2354,772,1
2355,773,1
2356,774,1
2357,775,1
2358,776,1
2359,777,1
2360,778,1
2361,779,1
2362,780,1
2363,781,1
2364,782,1
2365,783,1
2366,784,1
2367,785,1
2368,786,1
2369,787,1
2370,788,1
2371,789,1
2372,790,1
2373,791,1
2374,792,1
2375,793,1
2376,794,1
2377,795,1
2378,796,1
2379,797,1
2380,798,1
2381,799,1
2382,800,1
2383,801,1
2384,802,1
2385,803,1
2386,804,1
2387,805,1
2388,806,1
2389,807,1
2390,808,1
2391,809,1
2392,810,1
2393,811,1
2394,812,1
2395,813,1
2396,814,1
2397,815,1
2398,816,1
2399,817,1
2400,818,1
2401,819,1
2402,820,1
2403,821,1
2404,822,1
2405,823,1
2406,824,1
2407,825,1
2408,826,1
2409,827,1
2410,828,1
2411,829,1
2412,830,1
2413,831,1
2414,832,1
2415,833,1
2416,834,1
2417,835,1
2418,836,1
2419,837,1
2420,838,1
2421,839,1
2422,840,1
2423,841,1
2424,842,1
2425,843,1
2426,844,1
2427,845,1
2428,846,1
2429,847,1
2430,848,1
2431,849,1
2432,850,1
2433,851,1
2434,852,1
2435,853,1
2436,854,1
2437,855,1
2438,856,1
2439,857,1
2440,858,1
2441,859,1
2442,860,1
2443,861,1
2444,862,1
2445,863,1
2446,864,1
2447,865,1
2448,866,1
2449,867,1
2450,868,1
2451,869,1
2452,870,1
2453,871,1
2454,872,1
2455,873,1
2456,874,1
2457,875,1
2458,876,1
2459,877,1
2460,878,1
2461,879,1
2462,880,1
2463,881,1
2464,882,1
2465,883,1
2466,884,1
2467,885,1
2468,886,1
2469,887,1
2470,888,1
2471,889,1
2472,890,1
2473,891,1
2474,892,1
2475,893,1
2476,894,1
2477,895,1
2478,896,1
2479,897,1
2480,898,1
2481,899,1
2482,900,1
2483,901,1
2484,902,1
2485,903,1
2486,904,1
2487,905,1
2488,906,1
2489,907,1
2490,908,1
2491,909,1
2492,910,1
2493,911,1
2494,912,1
2495,913,1
2496,914,1
2497,915,1
2498,916,1
2499,917,1
2500,918,1
2501,919,1
2502,920,1
2503,921,1
2504,922,1
2505,923,1
2506,924,1
2507,925,1
2508,926,1
2509,927,1
2510,928,1
2511,929,1
2512,930,1
2513,931,1
2514,932,1
2515,933,1
2516,934,1
2517,935,1
2518,936,1
2519,937,1
2520,938,1
2521,939,1
2522,940,1
2523,941,1
2524,942,1
2525,943,1
2526,944,1
2527,945,1
2528,946,1
2529,947,1
2530,948,1
2531,949,1
2532,950,1
2533,951,1
2534,952,1
2535,953,1
2536,954,1
2537,955,1
2538,956,1
2539,957,1
2540,958,1
2541,959,1
2542,960,1
2543,961,1
2544,962,1
2545,963,1
2546,964,1
2547,965,1
2548,966,1
2549,967,1
2550,968,1
2551,969,1
2552,970,1
2553,971,1
2554,972,1
2555,973,1
2556,974,1
2557,975,1
2558,976,1
2559,977,1
2560,978,1
2561,979,1
2562,980,1
2563,981,1
2564,982,1
2565,983,1
2566,984,1
2567,985,1
2568,986,1
2569,987,1
2570,988,1
2571,989,1
2572,990,1
2573,991,1
2574,992,1
2575,993,1
2576,994,1
2577,995,1
2578,996,1
2579,997,1
2580,998,1
2581,999,1
2582,1000,1
2583,1001,1
2584,1002,1
2585,1003,1
2586,1004,1
2587,1005,1
2588,1006,1
2589,1007,1
2590,1008,1
2591,1009,1
2592,1010,1
2593,1011,1
2594,1012,1
2595,1013,1
2596,1014,1
2597,1015,1
2598,1016,1
2599,1017,1
2600,1018,1
2601,1019,1
2602,1020,1
2603,1021,1
2604,1022,1
2605,1023,1
2606,1024,1
2607,1025,1
2608,1026,1
2609,1027,1
2610,1028,1
2611,1029,1
2612,1030,1
2613,1031,1
2614,1032,1
2615,1033,1
2616,1034,1
2617,1035,1
2618,1036,1
2619,1037,1
2620,1038,1
2621,1039,1
2622,1040,1
2623,1041,1
2624,1042,1
2625,1043,1
2626,1044,1
2627,1045,1
2628,1046,1
2629,1047,1
2630,1048,1
2631,1049,1
2632,1050,1
2633,1051,1
2634,1052,1
2635,1053,1
2636,1054,1
2637,1055,1
2638,1056,1
2639,1057,1
2640,1058,1
2641,1059,1
2642,1060,1
2643,1061,1
2644,1062,1
2645,1063,1
2646,1064,1
2647,1065,1
2648,1066,1
2649,1067,1
2650,1068,1
2651,1069,1
2652,1070,1
2653,1071,1
2654,1072,1
2655,1073,1
2656,1074,1
2657,1075,1
2658,1076,1
2659,1077,1
2660,1078,1
2661,1079,1
2662,1080,1
2663,1081,1
2664,1082,1
2665,1083,1
2666,1084,1
2667,1085,1
2668,1086,1
2669,1087,1
2670,1088,1
2671,1089,1
2672,1090,1
2673,1091,1
2674,1092,1
2675,1093,1
2676,1094,1
2677,1095,1
2678,1096,1
2679,1097,1
2680,1098,1
2681,1099,1
2682,1100,1
2683,1101,1
2684,1102,1
2685,1103,1
2686,1104,1
2687,1105,1
2688,1106,1
2689,1107,1
2690,1108,1
2691,1109,1
2692,1110,1
2693,1111,1
2694,1112,1
2695,1113,1
2696,1114,1
2697,1115,1
2698,1116,1
2699,1117,1
2700,1118,1
2701,1119,1
2702,1120,1
2703,1121,1
2704,1122,1
2705,1123,1
2706,1124,1
2707,1125,1
2708,1126,1
2709,1127,1
2710,1128,1
2711,1129,1
2712,1130,1
2713,1131,1
2714,1132,1
2715,1133,1
2716,1134,1
2717,1135,1
2718,1136,1
2719,1137,1
2720,1138,1
2721,1139,1
2722,1140,1
2723,1141,1
2724,1142,1
2725,1143,1
2726,1144,1
2727,1145,1
2728,1146,1
2729,1147,1
2730,1148,1
2731,1149,1
2732,1150,1
2733,1151,1
2734,1152,1
2735,1153,1
2736,1154,1
2737,1155,1
2738,1156,1
2739,1157,1
2740,1158,1
2741,1159,1
2742,1160,1
2743,1161,1
2744,1162,1
2745,1163,1
2746,1164,1
2747,1165,1
2748,1166,1
2749,1167,1
2750,1168,1
2751,1169,1
2752,1170,1
2753,1171,1
2754,1172,1
2755,1173,1
2756,1174,1
2757,1175,1
2758,1176,1
2759,1177,1
2760,1178,1
2761,1179,1
2762,1180,1
2763,1181,1
2764,1182,1
2765,1183,1
2766,1184,1
2767,1185,1
2768,1186,1
2769,1187,1
2770,1188,1
2771,1189,1
2772,1190,1
2773,1191,1
2774,1192,1
2775,1193,1
2776,1194,1
2777,1195,1
2778,1196,1
2779,1197,1
2780,1198,1
2781,1199,1
2782,1200,1
2783,1201,1
2784,1202,1
2785,1203,1
2786,1204,1
2787,1205,1
2788,1206,1
2789,1207,1
2790,1208,1
2791,1209,1
2792,1210,1
2793,1211,1
2794,1212,1
2795,1213,1
2796,1214,1
2797,1215,1
2798,1216,1
2799,1217,1
2800,1218,1
2801,1219,1
2802,1220,1
2803,1221,1
2804,1222,1
2805,1223,1
2806,1224,1
2807,1225,1
2808,1226,1
2809,1227,1
2810,1228,1
2811,1229,1
2812,1230,1
2813,1231,1
2814,1232,1
2815,1233,1
2816,1234,1
2817,1235,1
2818,1236,1
2819,1237,1
2820,1238,1
2821,1239,1
2822,1240,1
2823,1241,1
2824,1242,1
2825,1243,1
2826,1244,1
2827,1245,1
2828,1246,1
2829,1247,1
2830,1248,1
2831,1249,1
2832,1250,1
2833,1251,1
2834,1252,1
2835,1253,1
2836,1254,1
2837,1255,1
2838,1256,1
2839,1257,1
2840,1258,1
2841,1259,1
2842,1260,1
2843,1261,1
2844,1262,1
2845,1263,1
2846,1264,1
2847,1265,1
2848,1266,1
2849,1267,1
2850,1268,1
2851,1269,1
2852,1270,1
2853,1271,1
2854,1272,1
2855,1273,1
2856,1274,1
2857,1275,1
2858,1276,1
2859,1277,1
2860,1278,1
2861,1279,1
2862,1280,1
2863,1281,1
2864,1282,1
2865,1283,1
2866,1284,1
2867,1285,1
2868,1286,1
2869,1287,1
2870,1288,1
2871,1289,1
2872,1290,1
2873,1291,1
2874,1292,1
2875,1293,1
2876,1294,1
2877,1295,1
2878,1296,1
2879,1297,1
2880,1298,1
2881,1299,1
2882,1300,1
2883,1301,1
2884,1302,1
2885,1303,1
2886,1304,1
2887,1305,1
2888,1306,1
2889,1307,1
2890,1308,1
2891,1309,1
2892,1310,1
2893,1311,1
2894,1312,1
2895,1313,1
2896,1314,1
2897,1315,1
2898,1316,1
2899,1317,1
2900,1318,1
2901,1319,1
2902,1320,1
2903,1321,1
2904,1322,1
2905,1323,1
2906,1324,1
2907,1325,1
2908,1326,1
2909,1327,1
2910,1328,1
2911,1329,1
2912,1330,1
2913,1331,1
2914,1332,1
2915,1333,1
2916,1334,1
2917,1335,1
2918,1336,1
2919,1337,1
2920,1338,1
2921,1339,1
2922,1340,1
2923,1341,1
2924,1342,1
2925,1343,1
2926,1344,1
2927,1345,1
2928,1346,1
2929,1347,1
2930,1348,1
2931,1349,1
2932,1350,1
2933,1351,1
2934,1352,1
2935,1353,1
2936,1354,1
2937,1355,1
2938,1356,1
2939,1357,1
2940,1358,1
2941,1359,1
2942,1360,1
2943,1361,1
2944,1362,1
2945,1363,1
2946,1364,1
2947,1365,1
2948,1366,1
2949,1367,1
2950,1368,1
2951,1369,1
2952,1370,1
2953,1371,1
2954,1372,1
2955,1373,1
2956,1374,1
2957,1375,1
2958,1376,1
2959,1377,1
2960,1378,1
2961,1379,1
2962,1380,1
2963,1381,1
2964,1382,1
2965,1383,1
2966,1384,1
2967,1385,1
2968,1386,1
2969,1387,1
2970,1388,1
2971,1389,1
2972,1390,1
2973,1391,1
2974,1392,1
2975,1393,1
2976,1394,1
2977,1395,1
2978,1396,1
2979,1397,1
2980,1398,1
2981,1399,1
2982,1400,1
2983,1401,1
2984,1402,1
2985,1403,1
2986,1404,1
2987,1405,1
2988,1406,1
2989,1407,1
2990,1408,1
2991,1409,1
2992,1410,1
2993,1411,1
2994,1412,1
2995,1413,1
2996,1414,1
2997,1415,1
2998,1416,1
2999,1417,1
3000,1418,1
3001,1419,1
3002,1420,1
3003,1421,1
3004,1422,1
3005,1423,1
3006,1424,1
3007,1425,1
3008,1426,1
3009,1427,1
3010,1428,1
3011,1429,1
3012,1430,1
3013,1431,1
3014,1432,1
3015,1433,1
3016,1434,1
3017,1435,1
3018,1436,1
3019,1437,1
3020,1438,1
3021,1439,1
3022,1440,1
3023,1441,1
3024,1442,1
3025,1443,1
3026,1444,1
3027,1445,1
3028,1446,1
3029,1447,1
3030,1448,1
3031,1449,1
3032,1450,1
3033,1451,1
3034,1452,1
3035,1453,1
3036,1454,1
3037,1455,1
3038,1456,1
3039,1457,1
3040,1458,1
3041,1459,1
3042,1460,1
3043,1461,1
3044,1462,1
3045,1463,1
3046,1464,1
3047,1465,1
3048,1466,1
3049,1467,1
3050,1468,1
3051,1469,1
3052,1470,1
3053,1471,1
3054,1472,1
3055,1473,1
3056,1474,1
3057,1475,1
3058,1476,1
3059,1477,1
3060,1478,1
3061,1479,1
3062,1480,1
3063,1481,1
3064,1482,1
3065,1483,1
3066,1484,1
3067,1485,1
3068,1486,1
3069,1487,1
3070,1488,1
3071,1489,1
3072,1490,1
