taz_pc,taz_psrc,pctshare
3073,1491,1
3074,1492,1
3075,1493,1
3076,1494,1
3077,1495,1
3078,1496,1
3079,1497,1
3080,1498,1
3081,1499,1
3082,1500,1
3083,1501,1
3084,1502,1
3085,1503,1
3086,1504,1
3087,1505,1
3088,1506,1
3089,1507,1
3090,1508,1
3091,1509,1
3092,1510,1
3093,1511,1
3094,1512,1
3095,1513,1
3096,1514,1
3097,1515,1
3098,1516,1
3099,1517,1
3100,1518,1
3101,1519,1
3102,1520,1
3103,1521,1
3104,1522,1
3105,1523,1
3106,1524,1
3107,1525,1
3108,1526,1
3109,1527,1
3110,1528,1
3111,1529,1
3112,1530,1
3113,1531,1
3114,1532,1
3115,1533,1
3116,1534,1
3117,1535,1
3118,1536,1
3119,1537,1
3120,1538,1
3121,1539,1
3122,1540,1
3123,1541,1
3124,1542,1
3125,1543,1
3126,1544,1
3127,1545,1
3128,1546,1
3129,1547,1
3130,1548,1
3131,1549,1
3132,1550,1
3133,1551,1
3134,1552,1
3135,1553,1
3136,1554,1
3137,1555,1
3138,1556,1
3139,1557,1
3140,1558,1
3141,1559,1
3142,1560,1
3143,1561,1
3144,1562,1
3145,1563,1
3146,1564,1
3147,1565,1
3148,1566,1
3149,1567,1
3150,1568,1
3151,1569,1
3152,1570,1
3153,1571,1
3154,1572,1
3155,1573,1
3156,1574,1
3157,1575,1
3158,1576,1
3159,1577,1
3160,1578,1
3161,1579,1
3162,1580,1
3163,1581,1
3164,1582,1
3165,1583,1
3166,1584,1
3167,1585,1
3168,1586,1
3169,1587,1
3170,1588,1
3171,1589,1
3172,1590,1
3173,1591,1
3174,1592,1
3175,1593,1
3176,1594,1
3177,1595,1
3178,1596,1
3179,1597,1
3180,1598,1
3181,1599,1
3182,1600,1
3183,1601,1
3184,1602,1
3185,1603,1
3186,1604,1
3187,1605,1
3188,1606,1
3189,1607,1
3190,1608,1
3191,1609,1
3192,1610,1
3193,1611,1
3194,1612,1
3195,1613,1
3196,1614,1
3197,1615,1
3198,1616,1
3199,1617,1
3200,1618,1
3201,1619,1
3202,1620,1
3203,1621,1
3204,1622,1
3205,1623,1
3206,1624,1
3207,1625,1
3208,1626,1
3209,1628,1
3210,1630,1
3211,1631,1
3212,1632,1
3213,1633,1
3214,1634,1
3215,1635,1
3216,1636,1
3217,1637,1
3218,1638,1
3219,1639,1
3220,1640,1
3221,1641,1
3222,1642,1
3223,1627,1
3223,1629,1
3223,1645,1
3223,1646,1
3223,1647,1
3223,1658,1
3224,1650,1
3224,1651,1
3224,1652,1
3224,1653,1
3224,1654,1
3224,1655,1
3225,1643,1
3225,1644,1
3225,1659,1
3225,1660,1
3226,1661,1
3226,1662,1
3226,1669,1
3227,1663,1
3227,1664,1
3227,1666,1
3227,1668,1
3228,1670,1
3228,1671,1
3228,1672,1
3228,1685,1
3229,1656,1
3229,1657,1
3229,1673,1
3229,1674,1
3229,1675,1
3229,1683,1
3229,1684,1
3230,1676,1
3230,1677,1
3230,1678,1
3230,1681,1
3230,1682,1
3231,1679,1
3231,1680,1
3231,1909,1
3232,1686,1
3232,1687,1
3232,1688,1
3233,1665,1
3233,1667,1
3233,1690,1
3233,1691,1
3233,1692,1
3234,1693,1
3234,1694,1
3234,1695,1
3234,1696,1
3235,1689,1
3235,1697,1
3235,1698,1
3236,1699,1
3236,1700,1
3236,1701,1
3236,1702,1
3236,1703,1
3236,1715,1
3236,1716,1
3236,1717,1
3237,1704,1
3237,1705,1
3238,1706,1
3238,1707,1
3238,1708,1
3238,1709,1
3238,1710,1
3239,1711,1
3239,1712,1
3239,1713,1
3239,1714,1
3240,1719,1
3240,1720,1
3240,1727,1
3241,1721,1
3241,1722,1
3241,1723,1
3241,1724,1
3241,1725,1
3242,1726,1
3242,1728,1
3242,1753,1
3243,1718,1
3243,1729,1
3243,1731,1
3244,1733,1
3244,1736,1
3245,1734,1
3245,1750,1
3246,1735,1
3246,1737,1
3246,1748,1
3247,1738,1
3247,1739,1
3248,1741,1
3248,1742,1
3248,1743,1
3248,1744,1
3249,1740,1
3249,1745,1
3249,1746,1
3250,1730,1
3250,1732,1
3250,1751,1
3250,1752,1
3251,1754,1
3251,1755,1
3251,1756,1
3251,1757,1
3251,1759,1
3252,1761,1
3252,1762,1
3252,1763,1
3252,1764,1
3252,1765,1
3252,1766,1
3253,1768,1
3253,1769,1
3253,1772,1
3253,1773,1
3254,1767,1
3254,1770,1
3254,1771,1
3255,1747,1
3255,1749,1
3255,1774,1
3255,1775,1
3255,1776,1
3255,1777,1
3255,1778,1
3255,1779,1
3256,1780,1
3256,1781,1
3256,1782,1
3256,1783,1
3256,1784,1
3256,1793,1
3256,1794,1
3257,1786,1
3257,1787,1
3257,1788,1
3257,1789,1
3257,1885,1
3257,1886,1
3258,1785,1
3258,1791,1
3258,1792,1
3259,1795,1
3259,1796,1
3259,1797,1
3260,1798,1
3260,1799,1
3260,1800,1
3260,1801,1
3260,1802,1
3261,1803,1
3261,1804,1
3261,1805,1
3261,1806,1
3261,1807,1
3261,1808,1
3262,1760,1
3262,1809,1
3262,1810,1
3262,1811,1
3263,1758,1
3263,1812,1
3263,1813,1
3263,1814,1
3263,1815,1
3264,1816,1
3264,1817,1
3264,1862,1
3264,1863,1
3264,1864,1
3265,1818,1
3265,1819,1
3265,1820,1
3265,1821,1
3265,1822,1
3266,1823,1
3266,1824,1
3266,1825,1
3266,1826,1
3266,1827,1
3266,1828,1
3267,1829,1
3267,1830,1
3267,1831,1
3267,1832,1
3267,1833,1
3267,1834,1
3268,1835,1
3268,1836,1
3268,1837,1
3268,1838,1
3269,1839,1
3269,1840,1
3269,1841,1
3270,1842,1
3270,1843,1
3270,1844,1
3270,1845,1
3271,1846,1
3271,1847,1
3271,1848,1
3271,1849,1
3271,1850,1
3271,1851,1
3272,1852,1
3272,1853,1
3272,1854,1
3272,1855,1
3273,1856,1
3273,1857,1
3273,1858,1
3273,1859,1
3274,1860,1
3274,1861,1
3274,1865,1
3275,1866,1
3275,1867,1
3275,1868,1
3276,1869,1
3276,1870,1
3277,1871,1
3277,1873,1
3278,1872,1
3278,1874,1
3279,1875,1
3279,1876,1
3279,1877,1
3279,1878,1
3280,1879,1
3280,1880,1
3281,1881,1
3281,1882,1
3282,1790,1
3282,1883,1
3282,1884,1
3283,1888,1
3283,1889,1
3283,1892,1
3284,1887,1
3284,1890,1
3284,1891,1
3285,1893,1
3286,1894,1
3287,1895,1
3288,1896,1
3289,1897,1
3290,1898,1
3291,1899,1
3291,1900,1
3291,1901,1
3291,1902,1
3292,1903,1
3292,1904,1
3292,1906,1
3292,1907,1
3293,1905,1
3293,1908,1
3294,1910,1
3294,1911,1
3294,1928,1
3295,1912,1
3295,1913,1
3295,1914,1
3296,1915,1
3297,1916,1
3298,1917,1
3299,1918,1
3300,1919,1
3301,1920,1
3302,1921,1
3303,1922,1
3304,1923,1
3305,1924,1
3306,1925,1
3307,1926,1
3308,1927,1
3309,1648,1
3309,1649,1
3309,1929,1
3309,1930,1
3309,1931,1
3309,1932,1
3310,1933,1
3311,1934,1
3312,1935,1
3313,1936,1
3314,1937,1
3315,1938,1
3316,1939,1
3317,1940,1
3318,1941,1
3319,1942,1
3320,1943,1
3321,1944,1
3322,1945,1
3323,1946,1
3324,1947,1
3325,1948,1
3326,1949,1
3327,1950,1
3328,1951,1
3329,1952,1
3330,1953,1
3331,1954,1
3332,1955,1
3333,1956,1
3334,1957,1
3335,1958,1
3336,1959,1
3337,1960,1
3338,1961,1
3339,1962,1
3340,1963,1
3341,1964,1
3342,1965,1
3343,1966,1
3344,1967,1
3345,1968,1
3346,1969,1
3347,1970,1
3348,1971,1
3349,1972,1
3350,1973,1
3351,1974,1
3352,1975,1
3353,1976,1
3354,1977,1
3355,1978,1
3356,1979,1
3357,1980,1
3358,1981,1
3359,1982,1
3360,1983,1
3361,1984,1
3362,1985,1
3363,1986,1
3364,1987,1
3365,1988,1
3366,1989,1
3367,1990,1
3368,1991,1
3369,1992,1
3370,1993,1
3371,1994,1
3372,1995,1
3373,1996,1
3374,1997,1
3375,1998,1
3376,1999,1
3377,2000,1
3378,2001,1
3379,2002,1
3380,2003,1
3381,2004,1
3382,2005,1
3383,2006,1
3384,2007,1
3385,2008,1
3386,2009,1
3387,2010,1
3388,2011,1
3389,2012,1
3390,2013,1
3391,2014,1
3392,2015,1
3393,2016,1
3394,2017,1
3395,2018,1
3396,2019,1
3397,2020,1
3398,2021,1
3399,2022,1
3400,2023,1
3401,2024,1
3402,2025,1
3403,2026,1
3404,2027,1
3405,2028,1
3406,2029,1
3407,2030,1
3408,2031,1
3409,2032,1
3410,2033,1
3411,2034,1
3412,2035,1
3413,2036,1
3414,2037,1
3415,2038,1
3416,2039,1
3417,2040,1
3418,2041,1
3419,2042,1
3420,2043,1
3421,2044,1
3422,2045,1
3423,2046,1
3424,2047,1
3425,2048,1
3426,2049,1
3427,2050,1
3428,2051,1
3429,2052,1
3430,2053,1
3431,2054,1
3432,2055,1
3433,2056,1
3434,2057,1
3435,2058,1
3436,2059,1
3437,2060,1
3438,2061,1
3439,2062,1
3440,2063,1
3441,2064,1
3442,2065,1
3443,2066,1
3444,2067,1
3445,2068,1
3446,2069,1
3447,2070,1
3448,2071,1
3449,2072,1
3450,2073,1
3451,2074,1
3452,2075,1
3453,2076,1
3454,2077,1
3455,2078,1
3456,2079,1
3457,2080,1
3458,2081,1
3459,2082,1
3460,2083,1
3461,2084,1
3462,2085,1
3463,2086,1
3464,2087,1
3465,2088,1
3466,2091,1
3466,2095,1
3466,2096,1
3466,2097,1
3467,2092,1
3467,2093,1
3467,2094,1
3468,2089,1
3468,2090,1
3468,2098,1
3468,2099,1
3468,2100,1
3469,2101,1
3469,2132,1
3469,2133,1
3470,2102,1
3470,2103,1
3470,2104,1
3471,2105,1
3471,2106,1
3472,2107,1
3473,2108,1
3474,2109,1
3475,2110,1
3476,2111,1
3476,2112,1
3476,2113,1
3477,2114,1
3477,2151,1
3477,2152,1
3478,2115,1
3478,2116,1
3478,2117,1
3478,2118,1
3478,2119,1
3478,2121,1
3478,2122,1
3479,2120,1
3479,2123,1
3479,2149,1
3479,2150,1
3480,2124,1
3480,2125,1
3480,2126,1
3480,2127,1
3480,2128,1
3480,2129,1
3481,2130,1
3481,2131,1
3482,2134,1
3482,2135,1
3482,2136,1
3483,2137,1
3483,2138,1
3484,2139,1
3484,2140,1
3485,2141,1
3485,2142,1
3485,2143,1
3485,2144,1
3486,2145,1
3486,2146,1
3486,2147,1
3486,2148,1
3487,2153,1
3487,2154,1
3487,2213,1
3487,2214,1
3487,2217,1
3488,2155,1
3489,2159,1
3489,2160,1
3489,2161,1
3489,2162,1
3489,2163,1
3489,2164,1
3489,2170,1
3490,2158,1
3490,2165,1
3490,2166,1
3490,2167,1
3490,2168,1
3490,2169,1
3491,2171,1
3491,2172,1
3491,2173,1
3491,2174,1
3492,2176,1
3492,2177,1
3492,2178,1
3492,2179,1
3493,2175,1
3493,2180,1
3493,2181,1
3493,2182,1
3493,2183,1
3493,2184,1
3493,2185,1
3494,2187,1
3494,2188,1
3494,2189,1
3494,2192,1
3494,2193,1
3494,2194,1
3494,2196,1
3494,2197,1
3495,2186,1
3495,2190,1
3495,2191,1
3495,2195,1
3495,2198,1
3496,2199,1
3496,2200,1
3496,2201,1
3496,2202,1
3496,2248,1
3497,2156,1
3497,2157,1
3497,2203,1
3497,2204,1
3497,2208,1
3498,2205,1
3498,2206,1
3498,2207,1
3498,2209,1
3498,2239,1
3498,2240,1
3499,2210,1
3499,2211,1
3499,2212,1
3500,2215,1
3501,2216,1
3502,2218,1
3502,2226,1
3502,2358,1
3502,2359,1
3502,2360,1
3503,2220,1
3503,2223,1
3503,2224,1
3503,2225,1
3503,2229,1
3504,2219,1
3504,2221,1
3504,2222,1
3504,2227,1
3504,2228,1
3504,2231,1
3504,2232,1
3505,2233,1
3505,2234,1
3505,2235,1
3505,2236,1
3505,2237,1
3505,2238,1
3505,2241,1
3505,2242,1
3505,2243,1
3505,2244,1
3505,2245,1
3505,2246,1
3505,2247,1
3506,2249,1
3507,2252,1
3507,2253,1
3507,2254,1
3507,2255,1
3507,2256,1
3507,2271,1
3507,2272,1
3507,2273,1
3507,2274,1
3508,2250,1
3508,2251,1
3508,2257,1
3508,2258,1
3508,2259,1
3508,2260,1
3508,2261,1
3508,2263,1
3508,2265,1
3508,2267,1
3508,2269,1
3509,2275,1
3509,2276,1
3509,2277,1
3509,2278,1
3509,2299,1
3509,2301,1
3510,2270,1
3510,2279,1
3510,2280,1
3510,2281,1
3510,2282,1
3510,2283,1
3510,2284,1
3511,2262,1
3511,2264,1
3511,2266,1
3511,2268,1
3511,2285,1
3511,2286,1
3511,2287,1
3511,2288,1
3511,2289,1
3511,2290,1
3512,2291,1
3512,2292,1
3512,2293,1
3512,2294,1
3512,2295,1
3512,2296,1
3512,2297,1
3512,2298,1
3512,2300,1
3513,2304,1
3513,2305,1
3513,2306,1
3513,2307,1
3514,2303,1
3514,2308,1
3514,2309,1
3514,2310,1
3514,2311,1
3515,2302,1
3515,2312,1
3515,2315,1
3515,2316,1
3515,2319,1
3516,2313,1
3516,2314,1
3516,2317,1
3516,2320,1
3516,2321,1
3517,2318,1
3517,2322,1
3517,2325,1
3517,2330,1
3518,2323,1
3518,2324,1
3518,2326,1
3518,2327,1
3518,2328,1
3518,2329,1
3519,2331,1
3520,2332,1
3520,2333,1
3521,2334,1
3521,2335,1
3521,2336,1
3522,2340,1
3522,2341,1
3522,2342,1
3522,2348,1
3522,2349,1
3523,2230,1
3523,2337,1
3523,2338,1
3523,2339,1
3523,2344,1
3523,2345,1
3523,2346,1
3523,2347,1
3524,2343,1
3524,2350,1
3524,2351,1
3524,2352,1
3524,2353,1
3524,2354,1
3524,2355,1
3524,2356,1
3524,2357,1
3525,2361,1
3525,2369,1
3525,2370,1
3526,2362,1
3527,2363,1
3528,2364,1
3529,2365,1
3530,2366,1
3531,2367,1
3532,2368,1
3533,2371,1
3533,2372,1
3533,2373,1
3533,2376,1
3534,2374,1
3534,2375,1
3534,2377,1
3535,2378,1
3535,2379,1
3535,2380,1
3535,2438,1
3536,2381,1
3536,2382,1
3537,2383,1
3537,2384,1
3537,2388,1
3538,2387,1
3538,2389,1
3538,2390,1
3538,2426,1
3539,2391,1
3539,2392,1
3539,2394,1
3540,2393,1
3540,2395,1
3540,2396,1
3541,2397,1
3541,2398,1
3541,2399,1
3541,2401,1
3542,2400,1
3542,2402,1
3542,2415,1
3543,2403,1
3543,2413,1
3543,2414,1
3544,2404,1
3544,2405,1
3544,2406,1
3545,2407,1
3545,2408,1
3545,2409,1
3545,2410,1
3545,2411,1
3545,2497,1
3546,2416,1
3546,2417,1
3546,2419,1
3547,2420,1
3547,2421,1
3547,2422,1
3548,2423,1
3548,2424,1
3548,2425,1
3549,2427,1
3549,2428,1
3550,2385,1
3550,2386,1
3550,2429,1
3551,2430,1
3551,2431,1
3551,2432,1
3551,2433,1
3552,2434,1
3552,2435,1
3553,2439,1
3553,2440,1
3553,2441,1
3553,2442,1
3553,2444,1
3553,2445,1
3553,2446,1
3553,2547,1
3554,2443,1
3555,2453,1
3555,2454,1
3555,2456,1
3555,2461,1
3555,2462,1
3556,2451,1
3556,2452,1
3556,2455,1
3556,2457,1
3556,2458,1
3556,2459,1
3557,2460,1
3557,2465,1
3557,2466,1
3557,2467,1
3557,2468,1
3557,2469,1
3558,2463,1
3558,2464,1
3558,2470,1
3558,2471,1
3558,2472,1
3558,2473,1
3559,2474,1
3559,2475,1
3559,2476,1
3559,2477,1
3559,2478,1
3559,2479,1
3559,2480,1
3560,2418,1
3560,2481,1
3560,2482,1
3560,2483,1
3560,2484,1
3560,2486,1
3561,2485,1
3561,2487,1
3561,2488,1
3561,2489,1
3561,2490,1
3561,2491,1
3562,2412,1
3562,2492,1
3562,2493,1
3563,2494,1
3563,2495,1
3563,2496,1
3564,2498,1
3564,2499,1
3564,2500,1
3564,2501,1
3565,2502,1
3565,2503,1
3565,2504,1
3565,2505,1
3566,2507,1
3566,2508,1
3566,2512,1
3566,2513,1
3567,2506,1
3567,2509,1
3567,2510,1
3567,2511,1
3568,2514,1
3568,2515,1
3568,2574,1
3568,2575,1
3568,2576,1
3569,2516,1
3569,2519,1
3569,2521,1
3569,2522,1
3570,2517,1
3570,2518,1
3570,2520,1
3570,2523,1
3570,2570,1
3570,2571,1
3570,2572,1
3570,2573,1
3571,2524,1
3571,2525,1
3571,2526,1
3571,2527,1
3571,2530,1
3571,2568,1
3572,2528,1
3572,2529,1
3572,2531,1
3572,2532,1
3572,2533,1
3572,2566,1
3572,2567,1
3573,2534,1
3573,2535,1
3573,2536,1
3573,2537,1
3574,2538,1
3574,2539,1
3574,2540,1
3575,2436,1
3575,2437,1
3575,2447,1
3575,2448,1
3575,2449,1
3575,2450,1
3575,2541,1
3575,2542,1
3575,2543,1
3575,2544,1
3576,2548,1
3577,2549,1
3578,2545,1
3578,2546,1
3578,2550,1
3578,2551,1
3578,2552,1
3579,2553,1
3579,2554,1
3579,2555,1
3579,2556,1
3580,2557,1
3580,2558,1
3580,2559,1
3581,2560,1
3581,2561,1
3581,2562,1
3581,2563,1
3581,2564,1
3581,2565,1
3582,2577,1
3582,2578,1
3582,2579,1
3582,2580,1
3582,2587,1
3582,2589,1
3583,2581,1
3583,2582,1
3584,2586,1
3584,2588,1
3584,2627,1
3584,2628,1
3585,2590,1
3585,2591,1
3585,2592,1
3585,2593,1
3585,2594,1
3585,2595,1
3585,2596,1
3585,2598,1
3586,2569,1
3586,2599,1
3586,2600,1
3586,2601,1
3586,2602,1
3586,2603,1
3586,2604,1
3587,2605,1
3587,2606,1
3587,2607,1
3587,2608,1
3587,2609,1
3587,2610,1
3587,2611,1
3587,2612,1
3588,2613,1
3588,2614,1
3588,2615,1
3588,2616,1
3588,2617,1
3589,2597,1
3589,2618,1
3589,2619,1
3589,2620,1
3589,2621,1
3590,2622,1
3590,2623,1
3590,2624,1
3590,2625,1
3590,2626,1
3591,2585,1
3591,2630,1
3591,2631,1
3592,2629,1
3592,2632,1
3592,2633,1
3592,2643,1
3592,2644,1
3592,2645,1
3593,2583,1
3593,2584,1
3593,2634,1
3593,2635,1
3593,2636,1
3593,2637,1
3593,2638,1
3594,2639,1
3594,2640,1
3595,2641,1
3595,2642,1
3596,2646,1
3596,2647,1
3596,2648,1
3596,2649,1
3597,2650,1
3597,2651,1
3597,2652,1
3597,2653,1
3597,2654,1
3597,2655,1
3597,2656,1
3597,2657,1
3598,2658,1
3598,2659,1
3598,2660,1
3598,2661,1
3599,2662,1
3599,2663,1
3599,2664,1
3599,2665,1
3600,2666,1
3600,2667,1
3600,2668,1
3601,3467,1
3601,3468,1
3601,3469,1
3601,3470,1
3602,3471,1
3602,3472,1
3602,3484,1
3602,3485,1
3603,3473,1
3603,3474,1
3604,3475,1
3604,3476,1
3604,3477,1
3604,3478,1
3604,3479,1
3605,3480,1
3605,3481,1
3605,3482,1
3605,3483,1
3605,3489,1
3606,3486,1
3606,3487,1
3607,3490,1
3607,3491,1
3607,3492,1
3608,3493,1
3608,3494,1
3608,3495,1
3609,3496,1
3609,3518,1
3610,3497,1
3610,3498,1
3610,3499,1
3611,3500,1
3611,3501,1
3611,3502,1
3612,3488,1
3612,3503,1
3612,3504,1
3612,3505,1
3612,3506,1
3612,3507,1
3613,3509,1
3613,3512,1
3614,3508,1
3614,3510,1
3614,3511,1
3614,3513,1
3615,3514,1
3615,3515,1
3616,3516,1
3616,3517,1
3617,3519,1
3617,3520,1
3617,3521,1
3617,3522,1
3618,3525,1
3618,3528,1
3619,3523,1
3619,3524,1
3619,3526,1
3619,3527,1
3620,3529,1
3620,3530,1
3620,3531,1
3620,3532,1
3620,3533,1
3620,3534,1
3621,3537,1
3621,3538,1
3621,3539,1
3621,3546,1
3621,3548,1
3622,3540,1
3622,3541,1
3622,3542,1
3622,3544,1
3623,3547,1
3623,3549,1
3623,3551,1
3623,3569,1
3623,3571,1
3624,3535,1
3624,3536,1
3624,3550,1
3624,3552,1
3624,3553,1
3625,3554,1
3625,3555,1
3625,3556,1
3626,3557,1
3627,3558,1
3628,3559,1
3629,3560,1
3630,3561,1
3631,3562,1
3632,3563,1
3632,3565,1
3632,3566,1
3632,3567,1
3633,3568,1
3633,3605,1
3634,3543,1
3634,3545,1
3634,3573,1
3634,3574,1
3634,3575,1
3635,3570,1
3635,3572,1
3635,3579,1
3635,3580,1
3635,3581,1
3635,3582,1
3636,3577,1
3636,3578,1
3636,3583,1
3636,3584,1
3636,3585,1
3637,3576,1
3637,3586,1
3637,3587,1
3637,3588,1
3638,3589,1
3638,3590,1
3638,3591,1
3638,3592,1
3638,3593,1
3638,3594,1
3639,3609,1
3639,3610,1
3639,3611,1
3639,3612,1
3639,3627,1
3639,3628,1
3640,3602,1
3640,3604,1
3640,3613,1
3640,3614,1
3640,3615,1
3640,3616,1
3641,3596,1
3641,3597,1
3641,3599,1
3641,3617,1
3641,3618,1
3641,3619,1
3641,3620,1
3641,3621,1
3642,3595,1
3642,3598,1
3642,3600,1
3642,3601,1
3642,3603,1
3642,3622,1
3642,3623,1
3642,3624,1
3642,3625,1
3643,3626,1
3644,3629,1
3644,3630,1
3645,3564,1
3645,3606,1
3645,3607,1
3645,3608,1
3645,3631,1
3646,3632,1
3647,3633,1
3648,3634,1
3649,3635,1
3650,3636,1
3651,3637,1
3652,3638,1
3653,3639,1
3654,3640,1
3655,3641,1
3656,3642,1
3657,3643,1
3658,3644,1
3659,3645,1
3660,3646,1
3661,3647,1
3662,3648,1
3663,3649,1
3664,3650,1
3665,3651,1
3666,3652,1
3667,3653,1
3668,3654,1
3669,3655,1
3670,3656,1
3671,3657,1
3672,3658,1
3673,3659,1
3674,3660,1
3675,3661,1
3676,3662,1
3677,3663,1
3678,3664,1
3679,3665,1
3680,3666,1
3681,3667,1
3682,3668,1
3683,3669,1
3684,3670,1
3685,3671,1
3686,3672,1
3687,3673,1
3688,3674,1
3689,3675,1
3690,3676,1
3691,3677,1
3692,3678,1
3693,3679,1
3694,3680,1
3695,3681,1
3696,3682,1
3696,3683,1
3696,3684,1
3696,3685,1
3697,3686,1
3697,3687,1
3697,3688,1
3697,3689,1
3698,3690,1
3698,3691,1
3698,3692,1
3698,3693,1
3698,3694,1
3699,3695,1
3699,3696,1
3699,3697,1
3700,3698,1
3700,3699,1
3700,3700,1
281,3374,0.09495658794112521
1252,3376,0.0711955281993133
1452,3409,0.1491667379754066
1498,3425,0.05062721758031688
1555,3374,0.078934735010356
1554,3376,0.06960970728488944
1553,3409,0.05605100943224285
1552,3425,0.04388787750038743
